symbol,date,price
INDPRO,1984-01-01,53.0985
INDPRO,1984-02-01,53.3318
INDPRO,1984-03-01,53.5929
INDPRO,1984-04-01,53.91
INDPRO,1984-05-01,54.2026
INDPRO,1984-06-01,54.4014
INDPRO,1984-07-01,54.5521
INDPRO,1984-08-01,54.6083
INDPRO,1984-09-01,54.4466
INDPRO,1984-10-01,54.4406
INDPRO,1984-11-01,54.624
INDPRO,1984-12-01,54.6416
INDPRO,1985-01-01,54.6322
INDPRO,1985-02-01,54.7825
INDPRO,1985-03-01,54.8653
INDPRO,1985-04-01,54.7459
INDPRO,1985-05-01,54.8255
INDPRO,1985-06-01,54.7989
INDPRO,1985-07-01,54.5396
INDPRO,1985-08-01,54.7055
INDPRO,1985-09-01,54.8906
INDPRO,1985-10-01,54.7199
INDPRO,1985-11-01,54.9124
INDPRO,1985-12-01,55.4412
INDPRO,1986-01-01,55.7481
INDPRO,1986-02-01,55.3568
INDPRO,1986-03-01,54.9625
INDPRO,1986-04-01,55.0413
INDPRO,1986-05-01,55.1226
INDPRO,1986-06-01,54.9005
INDPRO,1986-07-01,55.2592
INDPRO,1986-08-01,55.1567
INDPRO,1986-09-01,55.2975
INDPRO,1986-10-01,55.5332
INDPRO,1986-11-01,55.7557
INDPRO,1986-12-01,56.2845
INDPRO,1987-01-01,56.0882
INDPRO,1987-02-01,56.8275
INDPRO,1987-03-01,56.9098
INDPRO,1987-04-01,57.2701
INDPRO,1987-05-01,57.6322
INDPRO,1987-06-01,57.9307
INDPRO,1987-07-01,58.3258
INDPRO,1987-08-01,58.7636
INDPRO,1987-09-01,58.9951
INDPRO,1987-10-01,59.781
INDPRO,1987-11-01,60.0726
INDPRO,1987-12-01,60.4095
INDPRO,1988-01-01,60.3976
INDPRO,1988-02-01,60.7003
INDPRO,1988-03-01,60.8501
INDPRO,1988-04-01,61.2031
INDPRO,1988-05-01,61.0797
INDPRO,1988-06-01,61.2569
INDPRO,1988-07-01,61.2659
INDPRO,1988-08-01,61.5731
INDPRO,1988-09-01,61.3807
INDPRO,1988-10-01,61.6453
INDPRO,1988-11-01,61.7944
INDPRO,1988-12-01,62.0743
INDPRO,1989-01-01,62.2574
INDPRO,1989-02-01,61.9819
INDPRO,1989-03-01,62.1369
INDPRO,1989-04-01,62.1276
INDPRO,1989-05-01,61.7744
INDPRO,1989-06-01,61.7697
INDPRO,1989-07-01,61.1738
INDPRO,1989-08-01,61.7732
INDPRO,1989-09-01,61.5796
INDPRO,1989-10-01,61.4966
INDPRO,1989-11-01,61.7044
INDPRO,1989-12-01,62.0428
INDPRO,1990-01-01,61.729
INDPRO,1990-02-01,62.2896
INDPRO,1990-03-01,62.5999
INDPRO,1990-04-01,62.4359
INDPRO,1990-05-01,62.6258
INDPRO,1990-06-01,62.8382
INDPRO,1990-07-01,62.7284
INDPRO,1990-08-01,62.9475
INDPRO,1990-09-01,62.9523
INDPRO,1990-10-01,62.5845
INDPRO,1990-11-01,61.7887
INDPRO,1990-12-01,61.3352
INDPRO,1991-01-01,61.1355
INDPRO,1991-02-01,60.6838
INDPRO,1991-03-01,60.3346
INDPRO,1991-04-01,60.4938
INDPRO,1991-05-01,61.0633
INDPRO,1991-06-01,61.5581
INDPRO,1991-07-01,61.7305
INDPRO,1991-08-01,61.7298
INDPRO,1991-09-01,62.2195
INDPRO,1991-10-01,62.1855
INDPRO,1991-11-01,62.0871
INDPRO,1991-12-01,61.7852
INDPRO,1992-01-01,61.4616
INDPRO,1992-02-01,61.8955
INDPRO,1992-03-01,62.4232
INDPRO,1992-04-01,62.897
INDPRO,1992-05-01,63.104
INDPRO,1992-06-01,63.1363
INDPRO,1992-07-01,63.7176
INDPRO,1992-08-01,63.3613
INDPRO,1992-09-01,63.5703
INDPRO,1992-10-01,63.9995
INDPRO,1992-11-01,64.2422
INDPRO,1992-12-01,64.3507
INDPRO,1993-01-01,64.5978
INDPRO,1993-02-01,64.9089
INDPRO,1993-03-01,64.8522
INDPRO,1993-04-01,65.0301
INDPRO,1993-05-01,64.784
INDPRO,1993-06-01,64.9301
INDPRO,1993-07-01,65.1052
INDPRO,1993-08-01,65.0267
INDPRO,1993-09-01,65.3717
INDPRO,1993-10-01,65.8509
INDPRO,1993-11-01,66.1518
INDPRO,1993-12-01,66.5436
INDPRO,1994-01-01,66.7351
INDPRO,1994-02-01,66.774
INDPRO,1994-03-01,67.4552
INDPRO,1994-04-01,67.8541
INDPRO,1994-05-01,68.1663
INDPRO,1994-06-01,68.6265
INDPRO,1994-07-01,68.7178
INDPRO,1994-08-01,69.1785
INDPRO,1994-09-01,69.3961
INDPRO,1994-10-01,69.9544
INDPRO,1994-11-01,70.4326
INDPRO,1994-12-01,71.1523
INDPRO,1995-01-01,71.2734
INDPRO,1995-02-01,71.193
INDPRO,1995-03-01,71.3113
INDPRO,1995-04-01,71.1882
INDPRO,1995-05-01,71.5378
INDPRO,1995-06-01,71.7749
INDPRO,1995-07-01,71.4748
INDPRO,1995-08-01,72.4223
INDPRO,1995-09-01,72.7144
INDPRO,1995-10-01,72.5866
INDPRO,1995-11-01,72.7779
INDPRO,1995-12-01,73.0305
INDPRO,1996-01-01,72.6125
INDPRO,1996-02-01,73.6752
INDPRO,1996-03-01,73.585
INDPRO,1996-04-01,74.3172
INDPRO,1996-05-01,74.8726
INDPRO,1996-06-01,75.4433
INDPRO,1996-07-01,75.4549
INDPRO,1996-08-01,75.8411
INDPRO,1996-09-01,76.3158
INDPRO,1996-10-01,76.3384
INDPRO,1996-11-01,77.0397
INDPRO,1996-12-01,77.5333
INDPRO,1997-01-01,77.6562
INDPRO,1997-02-01,78.5833
INDPRO,1997-03-01,79.082
INDPRO,1997-04-01,79.1747
INDPRO,1997-05-01,79.6133
INDPRO,1997-06-01,79.9792
INDPRO,1997-07-01,80.6624
INDPRO,1997-08-01,81.4694
INDPRO,1997-09-01,82.2156
INDPRO,1997-10-01,82.9446
INDPRO,1997-11-01,83.5978
INDPRO,1997-12-01,83.9538
INDPRO,1998-01-01,84.3218
INDPRO,1998-02-01,84.4583
INDPRO,1998-03-01,84.488
INDPRO,1998-04-01,84.7779
INDPRO,1998-05-01,85.3367
INDPRO,1998-06-01,84.8248
INDPRO,1998-07-01,84.4986
INDPRO,1998-08-01,86.248
INDPRO,1998-09-01,86.2021
INDPRO,1998-10-01,86.7914
INDPRO,1998-11-01,86.7256
INDPRO,1998-12-01,87.1185
INDPRO,1999-01-01,87.4949
INDPRO,1999-02-01,88.027
INDPRO,1999-03-01,88.2267
INDPRO,1999-04-01,88.4295
INDPRO,1999-05-01,88.9886
INDPRO,1999-06-01,88.9188
INDPRO,1999-07-01,89.4333
INDPRO,1999-08-01,89.7924
INDPRO,1999-09-01,89.4299
INDPRO,1999-10-01,90.523
INDPRO,1999-11-01,90.9618
INDPRO,1999-12-01,91.6634
INDPRO,2000-01-01,91.538
INDPRO,2000-02-01,91.8239
INDPRO,2000-03-01,92.1504
INDPRO,2000-04-01,92.6989
INDPRO,2000-05-01,92.9499
INDPRO,2000-06-01,92.9862
INDPRO,2000-07-01,92.8048
INDPRO,2000-08-01,92.5521
INDPRO,2000-09-01,92.9792
INDPRO,2000-10-01,92.6179
INDPRO,2000-11-01,92.6438
INDPRO,2000-12-01,92.3415
INDPRO,2001-01-01,91.902
INDPRO,2001-02-01,91.3034
INDPRO,2001-03-01,91.1162
INDPRO,2001-04-01,90.7891
INDPRO,2001-05-01,90.3555
INDPRO,2001-06-01,89.8784
INDPRO,2001-07-01,89.3028
INDPRO,2001-08-01,89.2003
INDPRO,2001-09-01,88.7485
INDPRO,2001-10-01,88.5052
INDPRO,2001-11-01,87.97
INDPRO,2001-12-01,87.9324
INDPRO,2002-01-01,88.5176
INDPRO,2002-02-01,88.5278
INDPRO,2002-03-01,89.1686
INDPRO,2002-04-01,89.604
INDPRO,2002-05-01,89.964
INDPRO,2002-06-01,90.7061
INDPRO,2002-07-01,90.6769
INDPRO,2002-08-01,90.5762
INDPRO,2002-09-01,90.6531
INDPRO,2002-10-01,90.4643
INDPRO,2002-11-01,90.9711
INDPRO,2002-12-01,90.4652
INDPRO,2003-01-01,91.2361
INDPRO,2003-02-01,91.3445
INDPRO,2003-03-01,91.1044
INDPRO,2003-04-01,90.5617
INDPRO,2003-05-01,90.537
INDPRO,2003-06-01,90.6527
INDPRO,2003-07-01,91.1185
INDPRO,2003-08-01,90.9197
INDPRO,2003-09-01,91.5059
INDPRO,2003-10-01,91.6186
INDPRO,2003-11-01,92.2329
INDPRO,2003-12-01,92.2602
INDPRO,2004-01-01,92.4006
INDPRO,2004-02-01,92.958
INDPRO,2004-03-01,92.5861
INDPRO,2004-04-01,92.93
INDPRO,2004-05-01,93.6013
INDPRO,2004-06-01,92.871
INDPRO,2004-07-01,93.5649
INDPRO,2004-08-01,93.6277
INDPRO,2004-09-01,93.7467
INDPRO,2004-10-01,94.5465
INDPRO,2004-11-01,94.7813
INDPRO,2004-12-01,95.5365
INDPRO,2005-01-01,95.8801
INDPRO,2005-02-01,96.5761
INDPRO,2005-03-01,96.4456
INDPRO,2005-04-01,96.6532
INDPRO,2005-05-01,96.7402
INDPRO,2005-06-01,97.1753
INDPRO,2005-07-01,96.8676
INDPRO,2005-08-01,97.1833
INDPRO,2005-09-01,95.3005
INDPRO,2005-10-01,96.4572
INDPRO,2005-11-01,97.5414
INDPRO,2005-12-01,98.0452
INDPRO,2006-01-01,98.1999
INDPRO,2006-02-01,98.2413
INDPRO,2006-03-01,98.4628
INDPRO,2006-04-01,98.7618
INDPRO,2006-05-01,98.7869
INDPRO,2006-06-01,99.0997
INDPRO,2006-07-01,99.0489
INDPRO,2006-08-01,99.4836
INDPRO,2006-09-01,99.3183
INDPRO,2006-10-01,99.2044
INDPRO,2006-11-01,99.1627
INDPRO,2006-12-01,100.1735
INDPRO,2007-01-01,99.8346
INDPRO,2007-02-01,100.7753
INDPRO,2007-03-01,100.9547
INDPRO,2007-04-01,101.6334
INDPRO,2007-05-01,101.7306
INDPRO,2007-06-01,101.7893
INDPRO,2007-07-01,101.6672
INDPRO,2007-08-01,101.863
INDPRO,2007-09-01,102.0894
INDPRO,2007-10-01,101.8015
INDPRO,2007-11-01,102.3446
INDPRO,2007-12-01,102.3803
INDPRO,2008-01-01,102.2448
INDPRO,2008-02-01,101.8438
INDPRO,2008-03-01,101.5336
INDPRO,2008-04-01,100.8785
INDPRO,2008-05-01,100.2674
INDPRO,2008-06-01,100.0335
INDPRO,2008-07-01,99.676
INDPRO,2008-08-01,98.1111
INDPRO,2008-09-01,93.7895
INDPRO,2008-10-01,94.7219
INDPRO,2008-11-01,93.4715
INDPRO,2008-12-01,90.8357
INDPRO,2009-01-01,88.57
INDPRO,2009-02-01,88.031
INDPRO,2009-03-01,86.6528
INDPRO,2009-04-01,85.9344
INDPRO,2009-05-01,85.0665
INDPRO,2009-06-01,84.7459
INDPRO,2009-07-01,85.7027
INDPRO,2009-08-01,86.6426
INDPRO,2009-09-01,87.4063
INDPRO,2009-10-01,87.6419
INDPRO,2009-11-01,88.0221
INDPRO,2009-12-01,88.3793
INDPRO,2010-01-01,89.3426
INDPRO,2010-02-01,89.6779
INDPRO,2010-03-01,90.2928
INDPRO,2010-04-01,90.5991
INDPRO,2010-05-01,91.823
INDPRO,2010-06-01,91.9928
INDPRO,2010-07-01,92.3421
INDPRO,2010-08-01,92.6805
INDPRO,2010-09-01,92.9537
INDPRO,2010-10-01,92.6903
INDPRO,2010-11-01,92.7709
INDPRO,2010-12-01,93.6787
INDPRO,2011-01-01,93.4814
INDPRO,2011-02-01,93.1102
INDPRO,2011-03-01,94.0788
INDPRO,2011-04-01,93.7749
INDPRO,2011-05-01,93.888
INDPRO,2011-06-01,94.172
INDPRO,2011-07-01,94.636
INDPRO,2011-08-01,95.2749
INDPRO,2011-09-01,95.1961
INDPRO,2011-10-01,95.8568
INDPRO,2011-11-01,95.8485
INDPRO,2011-12-01,96.3571
INDPRO,2012-01-01,96.9318
INDPRO,2012-02-01,97.2435
INDPRO,2012-03-01,96.74
INDPRO,2012-04-01,97.4359
INDPRO,2012-05-01,97.6609
INDPRO,2012-06-01,97.6663
INDPRO,2012-07-01,97.8713
INDPRO,2012-08-01,97.4525
INDPRO,2012-09-01,97.381
INDPRO,2012-10-01,97.7193
INDPRO,2012-11-01,98.0777
INDPRO,2012-12-01,98.3101
INDPRO,2013-01-01,98.3342
INDPRO,2013-02-01,98.7941
INDPRO,2013-03-01,99.1921
INDPRO,2013-04-01,99.1065
INDPRO,2013-05-01,99.1839
INDPRO,2013-06-01,99.3897
INDPRO,2013-07-01,99.0814
INDPRO,2013-08-01,99.6543
INDPRO,2013-09-01,100.161
INDPRO,2013-10-01,100.082
INDPRO,2013-11-01,100.3158
INDPRO,2013-12-01,100.5175
INDPRO,2014-01-01,100.1599
INDPRO,2014-02-01,100.9168
INDPRO,2014-03-01,101.8942
INDPRO,2014-04-01,101.9928
INDPRO,2014-05-01,102.3836
INDPRO,2014-06-01,102.735
INDPRO,2014-07-01,102.9632
INDPRO,2014-08-01,102.7688
INDPRO,2014-09-01,103.0641
INDPRO,2014-10-01,103.0764
INDPRO,2014-11-01,103.7126
INDPRO,2014-12-01,103.7044
INDPRO,2015-01-01,102.8905
INDPRO,2015-02-01,102.2335
INDPRO,2015-03-01,101.8914
INDPRO,2015-04-01,101.3355
INDPRO,2015-05-01,100.8883
INDPRO,2015-06-01,100.571
INDPRO,2015-07-01,101.2228
INDPRO,2015-08-01,101.0367
INDPRO,2015-09-01,100.7547
INDPRO,2015-10-01,100.2675
INDPRO,2015-11-01,99.5298
INDPRO,2015-12-01,99.0417
INDPRO,2016-01-01,99.5607
INDPRO,2016-02-01,99.0445
INDPRO,2016-03-01,98.3096
INDPRO,2016-04-01,98.6421
INDPRO,2016-05-01,98.4184
INDPRO,2016-06-01,98.8833
INDPRO,2016-07-01,98.9992
INDPRO,2016-08-01,98.85
INDPRO,2016-09-01,98.7457
INDPRO,2016-10-01,98.7611
INDPRO,2016-11-01,98.3491
INDPRO,2016-12-01,99.0214
INDPRO,2017-01-01,98.7611
INDPRO,2017-02-01,98.3646
INDPRO,2017-03-01,99.0137
INDPRO,2017-04-01,100.0224
INDPRO,2017-05-01,100.1408
INDPRO,2017-06-01,100.3471
INDPRO,2017-07-01,100.1068
INDPRO,2017-08-01,99.6925
INDPRO,2017-09-01,99.7954
INDPRO,2017-10-01,101.0247
INDPRO,2017-11-01,101.2664
INDPRO,2017-12-01,101.4644
INDPRO,2018-01-01,101.4625
INDPRO,2018-02-01,101.7085
INDPRO,2018-03-01,102.2067
INDPRO,2018-04-01,103.3329
INDPRO,2018-05-01,102.4024
INDPRO,2018-06-01,103.198
INDPRO,2018-07-01,103.3646
INDPRO,2018-08-01,104.0327
INDPRO,2018-09-01,104.1004
INDPRO,2018-10-01,103.9856
INDPRO,2018-11-01,104.0681
INDPRO,2018-12-01,104.0936
INDPRO,2019-01-01,103.4021
INDPRO,2019-02-01,102.8371
INDPRO,2019-03-01,102.8757
INDPRO,2019-04-01,102.274
INDPRO,2019-05-01,102.392
INDPRO,2019-06-01,102.4375
INDPRO,2019-07-01,101.9408
INDPRO,2019-08-01,102.639
INDPRO,2019-09-01,102.2917
INDPRO,2019-10-01,101.4281
INDPRO,2019-11-01,101.9372
INDPRO,2019-12-01,101.7003
INDPRO,2020-01-01,101.0338
INDPRO,2020-02-01,101.3735
INDPRO,2020-03-01,97.4078
INDPRO,2020-04-01,84.5619
INDPRO,2020-05-01,85.9604
INDPRO,2020-06-01,91.5934
INDPRO,2020-07-01,95.0256
INDPRO,2020-08-01,95.9549
INDPRO,2020-09-01,95.9669
INDPRO,2020-10-01,96.7394
INDPRO,2020-11-01,97.0816
INDPRO,2020-12-01,98.363
INDPRO,2021-01-01,98.8822
INDPRO,2021-02-01,95.6149
INDPRO,2021-03-01,98.3856
INDPRO,2021-04-01,98.5587
INDPRO,2021-05-01,99.4333
INDPRO,2021-06-01,99.7987
INDPRO,2021-07-01,100.2519
INDPRO,2021-08-01,100.0437
INDPRO,2021-09-01,98.8579
INDPRO,2021-10-01,100.1861
INDPRO,2021-11-01,100.8654
INDPRO,2021-12-01,100.5726
INDPRO,2022-01-01,100.1856
INDPRO,2022-02-01,100.8064
INDPRO,2022-03-01,101.3907
INDPRO,2022-04-01,101.44
INDPRO,2022-05-01,101.3335
INDPRO,2022-06-01,101.018
INDPRO,2022-07-01,101.223
INDPRO,2022-08-01,101.0963
INDPRO,2022-09-01,101.2918
INDPRO,2022-10-01,101.2529
INDPRO,2022-11-01,100.9552
INDPRO,2022-12-01,99.7664
INDPRO,2023-01-01,100.505
INDPRO,2023-02-01,100.6416
INDPRO,2023-03-01,101.0205
INDPRO,2023-04-01,101.253
INDPRO,2023-05-01,100.9286
INDPRO,2023-06-01,100.1196
INDPRO,2023-07-01,100.9067
INDPRO,2023-08-01,100.8393
INDPRO,2023-09-01,101.0211
INDPRO,2023-10-01,100.4689
INDPRO,2023-11-01,100.8639
INDPRO,2023-12-01,100.6031
INDPRO,2024-01-01,99.2223
INDPRO,2024-02-01,100.285
INDPRO,2024-03-01,100.4575
INDPRO,2024-04-01,100.2434
INDPRO,2024-05-01,100.863
INDPRO,2024-06-01,100.894
INDPRO,2024-07-01,99.9757
INDPRO,2024-08-01,100.4309
INDPRO,2024-09-01,99.8084
INDPRO,2024-10-01,99.4695
INDPRO,2024-11-01,99.2925
INDPRO,2024-12-01,100.3273
INDPRO,2025-01-01,100.0647
INDPRO,2025-02-01,101.0993
INDPRO,2025-03-01,101.0404
INDPRO,2025-04-01,101.1279
INDPRO,2025-05-01,100.9773
INDPRO,2025-06-01,101.428
INDPRO,2025-07-01,101.591
INDPRO,2025-08-01,101.33
INDPRO,2025-09-01,101.4279
